work_year,experience_level,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,Data Scientist,151725,US,100,US,M
2024,SE,Data Scientist,200000,US,0,US,M
2024,SE,Data Scientist,200000,US,0,US,M
2024,SE,Data Scientist,160000,US,0,US,M
2024,SE,Data Scientist,110000,US,0,US,M
2024,MI,Data Scientist,140000,US,0,US,M
2024,MI,Data Scientist,90000,US,0,US,M
2024,SE,Data Scientist,125000,US,0,US,M
2024,SE,Data Scientist,122000,US,0,US,M
2024,MI,Data Engineer,180000,US,100,US,M
2024,MI,Data Engineer,115000,US,100,US,M
2024,SE,Data Engineer,247300,US,0,US,M
2024,SE,Data Engineer,139800,US,0,US,M
2024,MI,Data Engineer,141750,US,0,US,M
2024,MI,Data Engineer,128250,US,0,US,M
2024,EX,Data Engineer,167000,US,0,US,M
2024,EX,Data Engineer,106500,US,0,US,M
2024,MI,Data Engineer,130000,CA,100,CA,M
2024,MI,Data Engineer,110500,CA,100,CA,M
2024,SE,Data Engineer,145000,US,100,US,M
2024,SE,Data Engineer,115000,US,100,US,M
2024,SE,Data Engineer,190000,US,0,US,M
2024,SE,Data Engineer,175000,US,0,US,M
2024,SE,Data Engineer,220000,US,0,US,M
2024,SE,Data Engineer,150000,US,0,US,M
2024,SE,Data Engineer,240500,US,0,US,L
2024,SE,Data Engineer,139100,US,0,US,L
2024,MI,Data Engineer,205600,US,0,US,L
2024,MI,Data Engineer,118900,US,0,US,L
2024,SE,Data Analyst,207300,US,100,US,M
2024,SE,Data Analyst,133300,US,100,US,M
2024,EN,Data Analyst,199000,US,0,US,M
2024,EN,Data Analyst,139000,US,0,US,M
2024,SE,Data Analyst,120000,US,100,US,M
2024,SE,Data Analyst,110000,US,100,US,M
2024,EN,Data Analyst,437502,GB,0,GB,M
2024,EN,Data Analyst,43750,GB,0,GB,M
2024,SE,Software Engineer,280000,US,0,US,M
2024,SE,Software Engineer,130000,US,0,US,M
2024,MI,Software Engineer,190000,US,0,US,M
2024,MI,Software Engineer,152000,US,0,US,M
2024,MI,Associate,119000,US,0,US,M
2024,MI,Associate,71100,US,0,US,M
2024,MI,Associate,110000,US,0,US,M
2024,MI,Associate,90000,US,0,US,M
2024,MI,Associate,91665,US,0,US,M
2024,MI,Associate,61110,US,0,US,M
2024,MI,Software Engineer,110000,US,0,US,M
2024,MI,Software Engineer,70000,US,0,US,M
2024,SE,Software Engineer,225600,US,0,US,M
2024,SE,Software Engineer,188000,US,0,US,M
2024,SE,Software Engineer,225600,US,0,US,M
2024,SE,Software Engineer,188000,US,0,US,M
2024,SE,Software Engineer,319000,US,0,US,M
2024,SE,Software Engineer,221000,US,0,US,M
2024,SE,Software Engineer,129230,CA,0,CA,M
2024,SE,Software Engineer,60000,CA,0,CA,M
2024,SE,Software Engineer,252000,US,0,US,M
2024,SE,Software Engineer,138000,US,0,US,M
2024,SE,Software Engineer,267100,US,100,US,M
2024,SE,Software Engineer,190800,US,100,US,M
2024,SE,Software Engineer,252000,US,0,US,M
2024,SE,Software Engineer,168000,US,0,US,M
2024,SE,Software Engineer,252000,US,0,US,M
2024,SE,Software Engineer,168000,US,0,US,M
2024,SE,Software Engineer,252000,US,0,US,M
2024,SE,Software Engineer,168000,US,0,US,M
2024,SE,Software Engineer,227000,US,0,US,M
2024,SE,Software Engineer,152000,US,0,US,M
2024,MI,Associate,172000,US,0,US,M
2024,MI,Associate,149000,US,0,US,M
2024,MI,Associate,122000,US,0,US,M
2024,MI,Associate,99800,US,0,US,M
2024,MI,Associate,189000,US,0,US,M
2024,MI,Associate,168000,US,0,US,M
2024,MI,Associate,210000,US,0,US,M
2024,MI,Associate,147000,US,0,US,M
2024,MI,Associate,189000,US,0,US,M
2024,MI,Associate,166000,US,0,US,M
2024,MI,Associate,100000,US,0,US,M
2024,MI,Associate,100000,US,0,US,M
2024,MI,Associate,116640,US,0,US,M
2024,MI,Associate,93312,US,0,US,M
2024,MI,Associate,210000,US,0,US,M
2024,MI,Associate,146000,US,0,US,M
2024,MI,Associate,135700,US,0,US,M
2024,MI,Associate,81600,US,0,US,M
2024,SE,Associate,171350,US,0,US,M
2024,SE,Associate,85850,US,0,US,M
2024,MI,Associate,111000,US,100,US,M
2024,MI,Associate,111000,US,100,US,M
2024,MI,Associate,226800,US,0,US,M
2024,MI,Associate,151200,US,0,US,M
2024,SE,Associate,113000,CA,0,CA,M
2024,SE,Associate,62000,CA,0,CA,M
2024,MI,Associate,191000,US,0,US,M
2024,MI,Associate,129000,US,0,US,M
2024,MI,Associate,130000,US,0,US,M
2024,MI,Associate,100000,US,0,US,M
2024,MI,Associate,234300,US,0,US,M
2024,MI,Associate,149100,US,0,US,M
2024,SE,Associate,147500,US,0,US,M
2024,SE,Associate,115000,US,0,US,M
2024,MI,Associate,144900,US,0,US,M
2024,MI,Associate,110000,US,0,US,M
2024,SE,Software Engineer,200000,US,0,US,M
2024,SE,Software Engineer,136000,US,0,US,M
2024,SE,Software Engineer,250200,US,0,US,M
2024,SE,Software Engineer,117200,US,0,US,M
2024,SE,Software Engineer,294000,US,0,US,M
2024,SE,Software Engineer,137600,US,0,US,M
2024,MI,Data Scientist,180000,US,100,US,M
2024,MI,Data Scientist,115000,US,100,US,M
2024,SE,Data Scientist,288300,US,0,US,M
2024,SE,Data Scientist,144100,US,0,US,M
2024,SE,Data Analyst,100000,US,0,US,M
2024,SE,Data Analyst,80000,US,0,US,M
2024,EN,Data Analyst,115000,US,0,US,M
2024,EN,Data Analyst,70000,US,0,US,M
2024,SE,Data Analyst,136000,US,0,US,M
2024,SE,Data Analyst,116000,US,0,US,M
2024,MI,Software Engineer,166000,US,0,US,M
2024,MI,Software Engineer,104000,US,0,US,M
2024,SE,Software Engineer,216000,US,0,US,M
2024,SE,Software Engineer,135000,US,0,US,M
2024,MI,Software Engineer,208800,US,0,US,M
2024,MI,Software Engineer,98300,US,0,US,M
2024,MI,Data Engineer,208800,US,0,US,M
2024,MI,Data Engineer,98300,US,0,US,M
2024,SE,Data Engineer,189000,US,0,US,M
2024,SE,Data Engineer,117000,US,0,US,M
2024,SE,Data Engineer,216000,US,0,US,M
2024,SE,Data Engineer,135000,US,0,US,M
2024,SE,Data Engineer,191180,US,0,US,M
2024,SE,Data Engineer,157605,US,0,US,M
2024,SE,Data Engineer,219200,US,0,US,M
2024,SE,Data Engineer,149300,US,0,US,M
2024,SE,Data Engineer,188640,US,0,US,M
2024,SE,Data Engineer,125760,US,0,US,M
2024,SE,Data Engineer,198600,US,0,US,M
2024,SE,Data Engineer,105800,US,0,US,M
2024,SE,Data Engineer,142000,US,0,US,M
2024,SE,Data Engineer,90000,US,0,US,M
2024,MI,Research Scientist,200000,US,0,US,M
2024,MI,Research Scientist,136000,US,0,US,M
2024,SE,Research Scientist,173000,US,0,US,M
2024,SE,Research Scientist,117000,US,0,US,M
2024,MI,Software Engineer,214500,US,0,US,M
2024,MI,Software Engineer,143100,US,0,US,M
2024,MI,Software Engineer,116425,US,0,US,M
2024,MI,Software Engineer,74500,US,0,US,M
2024,SE,Software Engineer,219200,US,0,US,M
2024,SE,Software Engineer,149300,US,0,US,M
2024,MI,Software Engineer,239000,US,0,US,M
2024,MI,Software Engineer,161000,US,0,US,M
2024,MI,Machine Learning Engineer,172000,US,0,US,M
2024,MI,Machine Learning Engineer,75600,US,0,US,M
2024,MI,Data Engineer,172000,US,0,US,M
2024,MI,Data Engineer,75600,US,0,US,M
2024,MI,Data Engineer,137000,US,0,US,M
2024,MI,Data Engineer,60400,US,0,US,M
2024,SE,Data Engineer,180000,US,0,US,M
2024,SE,Data Engineer,90000,US,0,US,M
2024,SE,Data Engineer,229500,US,0,US,M
2024,SE,Data Engineer,126500,US,0,US,M
2024,MI,Data Engineer,172000,US,0,US,M
2024,MI,Data Engineer,75600,US,0,US,M
2024,EN,Research Scientist,252000,US,0,US,M
2024,EN,Research Scientist,143000,US,0,US,M
2024,MI,Associate,102350,US,0,US,M
2024,MI,Associate,75650,US,0,US,M
2024,SE,Data Analyst,121793,US,100,US,M
2024,SE,Data Analyst,57520,US,100,US,M
2024,SE,Data Analyst,124000,US,0,US,M
2024,SE,Data Analyst,84000,US,0,US,M
2024,SE,Data Analyst,138000,US,0,US,M
2024,SE,Data Analyst,89000,US,0,US,M
2024,EN,Data Analyst,106700,US,0,US,M
2024,EN,Data Analyst,57700,US,0,US,M
2024,EN,Data Analyst,172000,US,0,US,M
2024,EN,Data Analyst,75600,US,0,US,M
2024,SE,Data Analyst,137500,US,0,US,M
2024,SE,Data Analyst,77000,US,0,US,M
2024,SE,Data Analyst,143750,US,0,US,M
2024,SE,Data Analyst,106250,US,0,US,M
2024,SE,Data Architect,150000,US,0,US,M
2024,SE,Data Architect,130000,US,0,US,M
2024,SE,Data Architect,193000,US,0,US,M
2024,SE,Data Architect,84600,US,0,US,M
2024,MI,Data Scientist,137930,CA,0,CA,M
2024,MI,Data Scientist,74270,CA,0,CA,M
2024,SE,Data Scientist,203940,US,0,US,M
2024,SE,Data Scientist,101970,US,0,US,M
2024,SE,Data Scientist,170800,US,0,US,M
2024,SE,Data Scientist,92300,US,0,US,M
2024,MI,Data Scientist,152000,US,0,US,M
2024,MI,Data Scientist,133200,US,0,US,M
2024,EN,Data Scientist,92000,US,0,US,M
2024,EN,Data Scientist,69722,US,0,US,M
2024,MI,Data Scientist,172000,US,0,US,M
2024,MI,Data Scientist,75600,US,0,US,M
2024,MI,Data Scientist,103846,CA,0,CA,M
2024,MI,Data Scientist,92307,CA,0,CA,M
2024,MI,Data Scientist,175100,US,0,US,M
2024,MI,Data Scientist,75705,US,0,US,M
2024,SE,Machine Learning Engineer,366000,US,0,US,M
2024,SE,Machine Learning Engineer,208000,US,0,US,M
2024,SE,Machine Learning Engineer,366000,US,0,US,M
2024,SE,Machine Learning Engineer,208000,US,0,US,M
2024,MI,Machine Learning Engineer,172000,US,0,US,M
2024,MI,Machine Learning Engineer,75600,US,0,US,M
2024,EX,Associate,120750,US,100,US,M
2024,EX,Associate,60000,US,100,US,M
2024,MI,Associate,171350,US,0,US,M
2024,MI,Associate,85850,US,0,US,M
2024,SE,Software Engineer,177100,US,0,US,M
2024,SE,Software Engineer,130900,US,0,US,M
2024,SE,Software Engineer,165600,US,0,US,M
2024,SE,Software Engineer,122400,US,0,US,M
2024,SE,Software Engineer,286000,US,0,US,M
2024,SE,Software Engineer,143000,US,0,US,M
2024,MI,Data Analyst,70000,US,0,US,M
2024,MI,Data Analyst,65000,US,0,US,M
2024,SE,Software Engineer,339250,US,0,US,M
2024,SE,Software Engineer,180000,US,0,US,M
2024,MI,Machine Learning Engineer,276000,US,0,US,M
2024,MI,Machine Learning Engineer,148000,US,0,US,M
2024,SE,Software Engineer,276000,US,0,US,M
2024,SE,Software Engineer,148000,US,0,US,M
2024,MI,Software Engineer,157043,US,100,US,M
2024,MI,Software Engineer,113071,US,100,US,M
2024,SE,Software Engineer,230000,US,0,US,M
2024,SE,Software Engineer,148000,US,0,US,M
2024,SE,Software Engineer,260150,US,0,US,M
2024,SE,Software Engineer,160800,US,0,US,M
2024,SE,Software Engineer,276000,US,0,US,M
2024,SE,Software Engineer,148000,US,0,US,M
2024,MI,Software Engineer,275000,US,0,US,M
2024,MI,Software Engineer,175000,US,0,US,M
2024,SE,Data Scientist,304496,US,100,US,M
2024,SE,Data Scientist,148049,US,100,US,M
2024,SE,Data Scientist,200000,US,100,US,M
2024,SE,Data Scientist,160000,US,100,US,M
2024,SE,Data Scientist,175000,US,0,US,M
2024,SE,Data Scientist,140000,US,0,US,M
2024,MI,Data Scientist,164000,US,0,US,M
2024,MI,Data Scientist,147000,US,0,US,M
2024,SE,Data Scientist,208000,CA,0,CA,M
2024,SE,Data Scientist,187000,CA,0,CA,M
2024,SE,Data Scientist,314300,US,100,US,M
2024,SE,Data Scientist,199000,US,100,US,M
2024,SE,Data Scientist,105000,US,0,US,M
2024,SE,Data Scientist,70000,US,0,US,M
2024,SE,Data Scientist,213500,US,0,US,M
2024,SE,Data Scientist,174000,US,0,US,M
2024,SE,Software Engineer,283000,US,100,US,M
2024,SE,Software Engineer,212000,US,100,US,M
2024,SE,Applied Scientist,212800,US,0,US,M
2024,SE,Applied Scientist,129400,US,0,US,M
2024,MI,Applied Scientist,222200,US,0,US,L
2024,MI,Applied Scientist,136000,US,0,US,L
2024,SE,Data Engineer,185000,CA,100,CA,M
2024,SE,Data Engineer,135000,CA,100,CA,M
2024,MI,Data Engineer,184000,US,0,US,M
2024,MI,Data Engineer,123000,US,0,US,M
2024,EN,Data Engineer,185000,US,0,US,L
2024,EN,Data Engineer,91200,US,0,US,L
2024,SE,Data Engineer,182900,US,100,US,M
2024,SE,Data Engineer,121900,US,100,US,M
2024,SE,Data Engineer,180000,US,100,US,M
2024,SE,Data Engineer,155000,US,100,US,M
2024,SE,Machine Learning Engineer,240500,US,0,US,M
2024,SE,Machine Learning Engineer,195000,US,0,US,M
2024,SE,Machine Learning Engineer,223000,US,100,US,M
2024,SE,Machine Learning Engineer,185000,US,100,US,M
2024,SE,Machine Learning Engineer,221000,US,0,US,M
2024,SE,Machine Learning Engineer,185000,US,0,US,M
2024,SE,Machine Learning Engineer,260000,US,100,US,M
2024,SE,Machine Learning Engineer,185000,US,100,US,M
2024,SE,Machine Learning Engineer,309000,US,0,US,M
2024,SE,Machine Learning Engineer,142000,US,0,US,M
2024,SE,Machine Learning Engineer,324000,US,0,US,M
2024,SE,Machine Learning Engineer,159000,US,0,US,M
2024,SE,Machine Learning Engineer,245000,US,100,US,M
2024,SE,Machine Learning Engineer,146000,US,100,US,M
2024,SE,Machine Learning Engineer,205000,US,0,US,M
2024,SE,Machine Learning Engineer,160000,US,0,US,M
2024,EN,Data Analyst,114400,US,0,US,M
2024,EN,Data Analyst,95700,US,0,US,M
2024,MI,Data Analyst,202800,US,0,US,M
2024,MI,Data Analyst,108200,US,0,US,M
2024,SE,Data Analyst,220000,US,100,US,M
2024,SE,Data Analyst,180000,US,100,US,M
2024,SE,Software Engineer,230000,US,100,US,M
2024,SE,Software Engineer,160000,US,100,US,M
2024,SE,Software Engineer,207000,US,0,US,M
2024,SE,Software Engineer,138000,US,0,US,M
2024,SE,Software Engineer,207000,US,0,US,M
2024,SE,Software Engineer,138000,US,0,US,M
2024,SE,Software Engineer,210000,US,100,US,M
2024,SE,Software Engineer,175000,US,100,US,M
2024,SE,Software Engineer,155650,CA,100,CA,M
2024,SE,Software Engineer,120275,CA,100,CA,M
2024,SE,Software Engineer,260000,US,100,US,M
2024,SE,Software Engineer,148049,US,100,US,M
2024,SE,Data Architect,150000,GB,0,GB,M
2024,SE,Data Architect,112500,GB,0,GB,M
2024,EN,Data Analyst,65000,US,0,US,M
2024,EN,Data Analyst,54600,US,0,US,M
2024,EN,Data Analyst,241500,US,0,US,M
2024,EN,Data Analyst,132300,US,0,US,M
2024,SE,Software Engineer,330146,US,100,US,M
2024,SE,Software Engineer,160520,US,100,US,M
2024,SE,Data Scientist,235400,US,100,US,M
2024,SE,Data Scientist,212196,US,100,US,M
2024,MI,Data Scientist,209296,US,100,US,M
2024,MI,Data Scientist,119273,US,100,US,M
2024,SE,Data Scientist,304496,US,100,US,M
2024,SE,Data Scientist,174175,US,100,US,M
2024,SE,Data Scientist,304496,US,100,US,M
2024,SE,Data Scientist,148049,US,100,US,M
2024,SE,Data Scientist,254024,US,100,US,M
2024,SE,Data Scientist,123470,US,100,US,M
2024,MI,Data Scientist,209296,US,100,US,M
2024,MI,Data Scientist,101382,US,100,US,M
2024,SE,Data Scientist,358072,US,100,US,M
2024,SE,Data Scientist,174071,US,100,US,M
2024,SE,Data Scientist,254024,US,100,US,M
2024,SE,Data Scientist,145258,US,100,US,M
2024,SE,Data Scientist,254024,US,0,US,M
2024,SE,Data Scientist,145258,US,0,US,M
2024,SE,Data Scientist,304496,US,100,US,M
2024,SE,Data Scientist,148049,US,100,US,M
2024,SE,Data Scientist,304496,US,100,US,M
2024,SE,Data Scientist,174175,US,100,US,M
2024,MI,Data Engineer,144200,US,0,US,M
2024,MI,Data Engineer,61800,US,0,US,M
2024,SE,Machine Learning Engineer,304496,US,0,US,M
2024,SE,Machine Learning Engineer,174175,US,0,US,M
2024,SE,Machine Learning Engineer,304496,US,100,US,M
2024,SE,Machine Learning Engineer,148049,US,100,US,M
2024,SE,Machine Learning Engineer,342844,US,100,US,M
2024,SE,Machine Learning Engineer,166694,US,100,US,M
2024,SE,Machine Learning Engineer,304496,US,0,US,M
2024,SE,Machine Learning Engineer,174175,US,0,US,M
2024,SE,Machine Learning Engineer,327000,US,100,US,M
2024,SE,Machine Learning Engineer,158950,US,100,US,M
2024,SE,Machine Learning Engineer,360985,US,0,US,M
2024,SE,Machine Learning Engineer,206456,US,0,US,M
2024,SE,Machine Learning Engineer,258470,US,0,US,M
2024,SE,Machine Learning Engineer,147800,US,0,US,M
2024,SE,Machine Learning Engineer,360985,US,0,US,M
2024,SE,Machine Learning Engineer,206456,US,0,US,M
2024,SE,Machine Learning Engineer,360985,US,0,US,M
2024,SE,Machine Learning Engineer,206456,US,0,US,M
2024,SE,Machine Learning Engineer,342844,US,100,US,M
2024,SE,Machine Learning Engineer,166694,US,100,US,M
2024,SE,Machine Learning Engineer,385000,US,100,US,M
2024,SE,Machine Learning Engineer,187000,US,100,US,M
2024,SE,Machine Learning Engineer,219063,US,0,US,M
2024,SE,Machine Learning Engineer,124839,US,0,US,M
2024,SE,Software Engineer,330146,US,100,US,M
2024,SE,Software Engineer,160520,US,100,US,M
2024,SE,Software Engineer,279427,US,100,US,M
2024,SE,Software Engineer,135816,US,100,US,M
2024,SE,Software Engineer,467998,US,100,US,M
2024,SE,Software Engineer,227299,US,100,US,M
2024,SE,Software Engineer,342844,US,100,US,M
2024,SE,Software Engineer,166694,US,100,US,M
2024,SE,Software Engineer,304496,US,100,US,M
2024,SE,Software Engineer,148049,US,100,US,M
2024,SE,Software Engineer,304496,US,100,US,M
2024,SE,Software Engineer,148049,US,100,US,M
2024,SE,Software Engineer,256500,US,0,US,M
2024,SE,Software Engineer,170700,US,0,US,M
2024,SE,Data Scientist,286000,US,0,US,M
2024,SE,Data Scientist,143000,US,0,US,M
2024,SE,Data Engineer,234000,US,0,US,M
2024,SE,Data Engineer,90000,US,0,US,M
2024,SE,Software Engineer,180000,US,0,US,M
2024,SE,Software Engineer,90000,US,0,US,M
2024,SE,Data Scientist,167200,US,0,US,M
2024,SE,Data Scientist,83600,US,0,US,M
2024,SE,Data Scientist,225500,US,0,US,M
2024,SE,Data Scientist,136600,US,0,US,M
2024,MI,Software Engineer,159066,US,100,US,M
2024,MI,Software Engineer,130145,US,100,US,M
2024,SE,Software Engineer,110487,US,100,US,M
2024,SE,Software Engineer,95071,US,100,US,M
2024,SE,Data Scientist,243000,US,0,US,M
2024,SE,Data Scientist,192000,US,0,US,M
2024,SE,Data Scientist,237188,US,100,US,M
2024,SE,Data Scientist,194063,US,100,US,M
2024,MI,Data Scientist,209748,US,0,US,M
2024,MI,Data Scientist,159832,US,0,US,M
2024,SE,Data Scientist,239748,US,0,US,M
2024,SE,Data Scientist,159832,US,0,US,M
2024,SE,Data Scientist,185000,US,100,US,M
2024,SE,Data Scientist,165000,US,100,US,M
2024,SE,Data Scientist,105000,US,0,US,M
2024,SE,Data Scientist,70000,US,0,US,M
2024,MI,Data Scientist,120000,US,100,US,M
2024,MI,Data Scientist,120000,US,100,US,M
2024,EN,Data Scientist,80000,US,100,US,M
2024,EN,Data Scientist,75000,US,100,US,M
2024,SE,Machine Learning Engineer,304000,US,0,US,M
2024,SE,Machine Learning Engineer,244000,US,0,US,M
2024,SE,Software Engineer,222000,US,100,US,M
2024,SE,Software Engineer,202000,US,100,US,M
2024,SE,Machine Learning Engineer,276000,US,0,US,M
2024,SE,Machine Learning Engineer,184000,US,0,US,M
2024,SE,Machine Learning Engineer,250000,US,0,US,M
2024,SE,Machine Learning Engineer,190400,US,0,US,M
2024,SE,Machine Learning Engineer,220000,US,0,US,M
2024,SE,Machine Learning Engineer,146000,US,0,US,M
2024,MI,Research Scientist,207575,US,0,US,M
2024,MI,Research Scientist,138225,US,0,US,M
2024,SE,Software Engineer,143750,GB,0,GB,M
2024,SE,Software Engineer,100000,GB,0,GB,M
2024,SE,Data Engineer,225000,US,0,US,M
2024,SE,Data Engineer,155000,US,0,US,M
2024,SE,Software Engineer,206000,US,100,US,M
2024,SE,Software Engineer,175800,US,100,US,M
2024,SE,Applied Scientist,240000,US,0,US,M
2024,SE,Applied Scientist,176000,US,0,US,M
2024,MI,Applied Scientist,222200,US,0,US,L
2024,MI,Applied Scientist,136000,US,0,US,L
2024,SE,Applied Scientist,260000,US,0,US,L
2024,SE,Applied Scientist,150400,US,0,US,L
2024,MI,Applied Scientist,222200,US,0,US,L
2024,MI,Applied Scientist,136000,US,0,US,L
2024,SE,Data Analyst,120000,US,100,US,M
2024,SE,Data Analyst,120000,US,100,US,M
2024,SE,Data Analyst,236000,US,100,US,M
2024,SE,Data Analyst,114750,US,100,US,M
2024,MI,Data Analyst,115000,US,100,US,M
2024,MI,Data Analyst,73600,US,100,US,M
2024,SE,Analytics Engineer,160000,US,100,US,M
2024,SE,Analytics Engineer,135000,US,100,US,M
2024,SE,Data Engineer,269100,US,0,US,M
2024,SE,Data Engineer,131300,US,0,US,M
2024,SE,Data Engineer,131250,GB,0,GB,M
2024,SE,Data Engineer,106250,GB,0,GB,M
2024,SE,Data Engineer,128000,US,0,US,M
2024,SE,Data Engineer,81500,US,0,US,M
2024,MI,Data Engineer,124800,US,0,US,M
2024,MI,Data Engineer,72800,US,0,US,M
2024,SE,Software Engineer,245000,US,0,US,M
2024,SE,Software Engineer,155000,US,0,US,M
2024,SE,Software Engineer,233856,US,0,US,M
2024,SE,Software Engineer,155904,US,0,US,M
2024,SE,Software Engineer,200214,US,0,US,M
2024,SE,Software Engineer,133476,US,0,US,M
2024,SE,Software Engineer,267100,US,100,US,M
2024,SE,Software Engineer,190800,US,100,US,M
2024,SE,Software Engineer,225600,US,0,US,M
2024,SE,Software Engineer,188000,US,0,US,M
2024,SE,Software Engineer,225600,US,0,US,M
2024,SE,Software Engineer,188000,US,0,US,M
2024,MI,Software Engineer,192000,US,0,US,M
2024,MI,Software Engineer,160000,US,0,US,M
2024,MI,Software Engineer,192000,US,0,US,M
2024,MI,Software Engineer,160000,US,0,US,M
2024,SE,Software Engineer,225600,US,0,US,M
2024,SE,Software Engineer,188000,US,0,US,M
2024,SE,Software Engineer,225600,US,0,US,M
2024,SE,Software Engineer,188000,US,0,US,M
2024,MI,Software Engineer,192000,US,0,US,M
2024,MI,Software Engineer,160000,US,0,US,M
2024,MI,Software Engineer,192000,US,0,US,M
2024,MI,Software Engineer,160000,US,0,US,M
2024,MI,Software Engineer,252000,US,0,US,M
2024,MI,Software Engineer,168000,US,0,US,M
2024,MI,Software Engineer,252000,US,0,US,M
2024,MI,Software Engineer,138000,US,0,US,M
2024,SE,Software Engineer,233200,US,0,US,M
2024,SE,Software Engineer,144200,US,0,US,M
2024,SE,Machine Learning Engineer,303400,US,100,US,M
2024,SE,Machine Learning Engineer,216700,US,100,US,M
2024,SE,Data Scientist,117000,US,0,US,M
2024,SE,Data Scientist,114000,US,0,US,M
2024,SE,Data Scientist,238600,US,0,US,M
2024,SE,Data Scientist,112000,US,0,US,M
2024,SE,Data Scientist,208300,US,0,US,M
2024,SE,Data Scientist,130100,US,0,US,M
2024,EX,Data Scientist,145500,US,100,US,M
2024,EX,Data Scientist,100000,US,100,US,M
2024,MI,Data Scientist,229900,US,0,US,M
2024,MI,Data Scientist,201400,US,0,US,M
2024,SE,Data Scientist,238400,US,0,US,M
2024,SE,Data Scientist,140300,US,0,US,M
2024,MI,Data Scientist,145000,US,0,US,M
2024,MI,Data Scientist,135000,US,0,US,M
2024,MI,Data Scientist,150000,US,0,US,M
2024,MI,Data Scientist,120000,US,0,US,M
2024,SE,Software Engineer,314400,US,0,US,M
2024,SE,Software Engineer,161600,US,0,US,M
2024,SE,Software Engineer,334800,US,0,US,M
2024,SE,Software Engineer,225000,US,0,US,M
2024,MI,Analytics Engineer,160800,US,0,US,M
2024,MI,Analytics Engineer,120890,US,0,US,M
2024,SE,Data Engineer,196700,US,0,US,M
2024,SE,Data Engineer,122900,US,0,US,M
2024,SE,Data Engineer,215000,US,0,US,M
2024,SE,Data Engineer,150000,US,0,US,M
2024,SE,Data Analyst,154000,CA,100,CA,M
2024,SE,Data Analyst,102000,CA,100,CA,M
